device_id,latitude,longitude
ESKT9J17-05161,35.481911,140.146953
ESKT9J17-05164,36.149436,139.845836
ESKT9J03-05089,35.068986,138.485339
ESKT9J03-05091,35.703517,138.429067
ESKT9J03-05093,36.036919,136.112022
ESKT9J03-05094,0.0,0.0
ESKT9J03-05111,35.354608,139.099569
ESKT9J03-05116,34.880214,136.622694
ESKT9J03-05119,35.756594,139.503169
ESKT9J03-05120,35.654153,139.738011
ESKT9J03-05127,35.522169,139.644292
ESKT9G27-04247,35.856203,139.622028
ESKT9G27-04249,0.0,0.0
ESKT9I27-05054,35.560358,137.888597
ESKT9I27-05056,35.196619,137.044036
ESKT9I27-05068,36.853061,137.421844
ESKT9I27-05073,35.684786,139.9453
ESKT9I27-05078,0.0,0.0
ESKT9I27-05079,0.0,0.0
ESKT9I12-05012,34.868464,136.548428
ESKT9I12-05020,35.458728,140.092978
ESKT9I12-05021,35.457289,140.093153
ESKT9I12-05027,35.480878,139.652697
ESKT9I12-05032,0.0,0.0
ESKT9I12-05033,35.629419,139.788228
ESKT9I11-05005,35.776564,139.593531
ESKT9I11-05007,0.0,0.0
ESKT9H19-04237,35.285411,136.836214
ESKT9H19-04238,40.859644,141.329908
ESKT9H19-04246,0.0,0.0
ESKT9G26-04199,0.0,0.0
ESKT9G26-04200,35.15055,138.824081
ESKT9G26-04214,37.902344,140.770603
ESKT9G26-04223,0.0,0.0
ESKT9G26-04235,0.0,0.0
ESKT9G19-04117,35.697689,139.400289
ESKT9G19-04119,35.677161,139.373553
ESKT9G19-04120,0.0,0.0
ESKT9G19-04124,36.309519,139.446961
ESKT9G19-04126,35.529667,140.234283
ESKT9G12-04063,35.673122,139.745958
ESKT9G12-04075,36.3874,139.600758
ESKT9G05-04029,36.137394,137.225425
ESKT9G05-04033,35.721839,139.818578
ESKT9G05-04035,35.044108,138.490769
ESKT9G05-04041,36.261706,140.493308
ESKT9G05-04043,36.464264,140.370219
ESKT9G05-04044,35.584019,138.017803
ESKT9G05-04045,36.733703,137.211536
ESKT9G04-03210,0.0,0.0
ESKT9G04-03214,35.552533,139.5616
ESKT9G04-03215,0.0,0.0
ESKT9G04-03226,36.592525,140.068903
ESKT9F28-03167,35.213233,137.065583
ESKT9F28-03177,35.246853,136.704461
ESKT9F28-03179,34.996258,136.925425
ESKT9F28-03182,35.342706,136.645711
ESKT9F28-03183,0.0,0.0
ESKT9F28-03184,35.334353,136.667831
ESKT9F28-03186,36.090964,140.178444
ESKT9F28-03193,35.869028,139.890844
ESKT9F28-03195,35.634111,139.716067
ESKT9E31-03078,35.606606,138.049975
ESKT9E31-03080,35.180542,136.749817
ESKT9E31-03085,35.158928,137.092233
ESKT9E31-03089,36.159403,137.30965
ESKT9E31-03096,35.639833,139.741936
ESKT9E31-03097,35.497711,140.1456
ESKT9E31-03102,34.828783,138.245267
ESKT9E31-03107,0.0,0.0
ESKT9E31-03108,0.0,0.0
ESKT9E30-03057,35.207561,137.131572
ESKT9E30-03059,35.504664,140.034325
ESKT9E30-03062,35.861836,140.190239
ESKT9E30-03064,35.986864,136.127378
ESKT9E30-03046,35.671058,139.757536
KATO-4TEST,0.0,0.0
ESKT9E28-03019,36.750419,137.111378
ESKT9E14-02225,35.611022,140.117653
ESKT9E14-02226,35.778147,139.917417
ESKT9E14-02235,35.172664,136.806486
ESKT9D08-02160,0.0,0.0
ESKT9D08-02201,35.137108,137.0713
ESKT9D08-02206,0.0,0.0
ESKT9D08-02207,0.0,0.0
ESKT9D08-02216,35.324408,136.887769
ESKT9D08-02217,35.198931,136.78715
ESKT9D08-02221,35.956281,140.165644
ESKT9C07-02061,0.0,0.0
ESKT9C07-02062,0.0,0.0
ESKT9C07-02064,0.0,0.0
ESKT9C07-02073,35.064617,136.790456
ESKT9C07-02074,0.0,0.0
ESKT9C07-02083,0.0,0.0
ESKT9C07-02084,0.0,0.0
ESKT9C07-02086,35.136936,137.071422
ESKT9C07-02090,0.0,0.0
ESKT9C07-02091,36.220378,139.892181
ESKT9C07-02094,0.0,0.0
ESKT9C07-02098,35.651131,139.692164
ESKT9C07-02108,0.0,0.0
ESKT9C07-02112,35.254286,137.139081
ESKT9C07-02122,0.0,0.0
ESKT9C07-02139,0.0,0.0
ESKT9C07-02141,0.0,0.0
ESKT9C07-02144,35.091806,138.923286
ESKT9C07-02146,0.0,0.0
ESKT7G27-10131,35.866661,138.020011
ESKT9B15-02036,0.0,0.0
ESKT9B15-02039,35.434239,140.369631
ESKT9B15-02053,0.0,0.0
ESKT9B15-02054,0.0,0.0
ESKT9B15-02057,36.241444,137.945925
ESKT9B15-02058,35.575733,139.649178
ESKT9B15-02059,35.294736,136.809558
ESKT9B13-14049,0.0,0.0
ESKT9B13-14050,0.0,0.0
ESKT9B13-14051,0.0,0.0
ESKT9B13-14053,0.0,0.0
ESKT9B07-02002,0.0,0.0
ESKT9B07-02003,0.0,0.0
ESKT9B07-02004,35.226361,136.934425
ESKT9B07-02006,0.0,0.0
ESKT9B07-02009,0.0,0.0
ESKT9B07-02012,35.402014,139.475436
ESKT9B07-02014,0.0,0.0
ESKT9B07-02025,35.759761,140.131228
ESKT9B07-01249,0.0,0.0
ESKT8K01-13239,35.903031,138.116867
ESKT9A15-01205,0.0,0.0
ESKT9A15-01215,0.0,0.0
ESKT9A15-01221,35.459964,139.995072
ESKT9A15-01225,0.0,0.0
ESKT9A15-01229,0.0,0.0
ESKT9A15-01234,35.149244,136.906261
ESKT9A15-01237,0.0,0.0
ESKT9A15-14029,0.0,0.0
ESKT9A15-14035,0.0,0.0
ESKT9A15-14044,0.0,0.0
ESKT9A15-14046,0.0,0.0
ESKT8L18-01181,34.682811,136.427028
ESKT8L18-01183,0.0,0.0
ESKT8L18-01192,0.0,0.0
ESKT8L05-01152,35.354481,139.557547
ESKT8L05-01155,35.442353,139.629339
ESKT8L05-01159,35.280642,136.7969
ESKT8L05-01162,34.926797,137.165192
ESKT8L05-01164,0.0,0.0
ESKT8L05-01167,34.692467,136.509583
ESKT8L05-14013,35.248044,140.262539
ESKT8L05-14015,35.753336,139.958764
ESKT8L05-14017,0.0,0.0
ESKT8L05-14018,35.606269,138.710011
ESKT8L05-14019,0.0,0.0
ESKT8L05-14022,35.705908,139.536078
ESKT8L05-14028,0.0,0.0
ESKT8J12-01070,0.0,0.0
ESKT8K08-01142,0.0,0.0
ESKT8L13-01175,35.703336,140.303044
ESKT8K01-01109,36.364983,136.513825
ESKT8K01-01110,35.370869,140.291736
ESKT8K01-13243,0.0,0.0
ESKT8K01-13247,0.0,0.0
ESKT8K01-13249,0.0,0.0
ESKT8K01-13250,0.0,0.0
ESKT8K01-14001,0.0,0.0
ESKT8K01-14002,0.0,0.0
ESKT8K01-14004,0.0,0.0
ESKT8J31-01089,0.0,0.0
ESKT8J31-01095,0.0,0.0
ESKT8H17-13150,0.0,0.0
ESKT8H17-13151,0.0,0.0
ESKT8L13-01173,0.0,0.0
ESKT8J12-01065,0.0,0.0
ESKT8J12-01076,0.0,0.0
ESKT8J12-13235,35.681667,139.624947
ESKT8I19-01009,0.0,0.0
ESKT8I19-01015,0.0,0.0
ESKT8I19-01005,0.0,0.0
ESKT8I19-01006,0.0,0.0
ESKT8I19-01002,0.0,0.0
ESKT8I19-01003,0.0,0.0
ESKT8I19-13218,0.0,0.0
ESKT8J01-13226,0.0,0.0
ESKT8I19-13209,0.0,0.0
ESKT8I19-13214,0.0,0.0
ESKT8I19-01004,0.0,0.0
ESKT8I19-01007,34.052783,136.201106
ESKT8I19-01012,0.0,0.0
ESKT8I19-01013,35.448731,137.069578
ESKT8I19-01020,0.0,0.0
ESKT8I19-01054,0.0,0.0
ESKT8I19-01058,0.0,0.0
ESKT8I10-13192,0.0,0.0
ESKT8I10-13193,0.0,0.0
ESKT8I10-13198,0.0,0.0
ESKT8I07-13180,0.0,0.0
ESKT8I07-13188,0.0,0.0
ESKT8H23-13153,36.565531,139.771081
ESKT8H23-13157,35.83075,138.470133
ESKT8H23-13160,35.399225,139.393994
ESKT8H23-13166,0.0,0.0
ESKT8H23-13169,0.0,0.0
ESKT8H17-13139,0.0,0.0
ESKT8H17-13141,0.0,0.0
ESKT8H17-13143,0.0,0.0
ESKT8H17-13145,0.0,0.0
ESKT8H17-13148,0.0,0.0
ESKT8H17-13149,0.0,0.0
ESKT7J20-11124,35.684517,139.936975
ESKT8H02-13094,35.700733,137.929192
ESKT8H02-13113,35.629544,138.590803
ESKT8H02-13114,0.0,0.0
ESKT8G30-13090,35.403661,139.553014
ESKT8E14-12215,0.0,0.0
ESKT8G12-13057,0.0,0.0
ESKT8G12-13059,0.0,0.0
ESKT8G12-13061,35.568258,137.895994
ESKT8G12-13066,35.498706,139.772039
ESKT8G12-13071,0.0,0.0
ESKT8G12-13073,0.0,0.0
ESKT8G12-13075,0.0,0.0
ESKT8G12-13076,0.0,0.0
ESKT8G12-13077,0.0,0.0
ESKT8G05-13032,35.694658,139.947167
ESKT8G05-13037,35.826506,139.838889
ESKT8G05-13041,0.0,0.0
ESKT8G05-13045,35.498867,139.771981
ESKT8F15-13021,0.0,0.0
ESKT8F15-13022,0.0,0.0
ESKT8F15-13024,34.987244,136.998278
ESKT8F14-12247,0.0,0.0
ESKT8F14-12250,0.0,0.0
ESKT8F14-13005,35.726303,140.668669
ESKT8F05-12219,0.0,0.0
ESKT8F05-12220,36.296669,137.945911
ESKT8F05-12221,0.0,0.0
ESKT8F05-12222,0.0,0.0
ESKT8F05-12223,35.629636,138.591411
ESKT8F05-12227,0.0,0.0
ESKT8E14-12187,35.610656,139.332208
ESKT8E14-12188,35.975911,137.985892
ESKT8E14-12189,35.700228,140.563219
ESKT8E14-12190,35.6999,140.563122
ESKT8E14-12194,35.799686,140.365675
ESKT8E14-12195,0.0,0.0
ESKT8E14-12198,35.48205,139.655956
ESKT8E14-12204,0.0,0.0
ESKT8E14-12207,0.0,0.0
ESKT8E14-12208,0.0,0.0
ESKT8E14-12210,0.0,0.0
ESKT8E14-12214,35.574508,139.513367
ESKT8D09-12148,35.865458,137.939228
ESKT8D09-12161,35.645708,138.057969
ESKT8D09-12164,35.671125,140.145836
ESKT8D09-12165,0.0,0.0
ESKT8D09-12168,0.0,0.0
ESKT8D09-12170,0.0,0.0
ESKT8D09-12171,0.0,0.0
ESKT8D09-12174,0.0,0.0
ESKT8D09-12178,0.0,0.0
ESKT8D09-12179,35.690181,140.290333
ESKT8D09-12180,0.0,0.0
ESKT8D09-12181,0.0,0.0
ESKT8D09-12182,0.0,0.0
ESKT8L05-01169,0.0,0.0
ESKT8B23-12060,0.0,0.0
ESKT8C12-12105,0.0,0.0
ESKT8C12-12110,0.0,0.0
ESKT8C12-12114,0.0,0.0
ESKT8C12-12115,0.0,0.0
ESKT8C12-12116,35.588411,139.525914
ESKT8C12-12117,35.348969,139.898803
ESKT8C12-12118,0.0,0.0
ESKT8C12-12119,0.0,0.0
ESKT8C12-12120,0.0,0.0
ESKT8C12-12121,0.0,0.0
ESKT8C12-12123,0.0,0.0
ESKT8C12-12135,0.0,0.0
ESKT8C12-12139,0.0,0.0
ESKT8C07-12065,0.0,0.0
ESKT8C07-12066,0.0,0.0
ESKT8C07-12071,35.158431,136.971983
ESKT8C07-12073,0.0,0.0
ESKT8C07-12076,35.482289,140.121886
ESKT8C07-12077,0.0,0.0
ESKT8C07-12079,0.0,0.0
ESKT8C07-12080,0.0,0.0
ESKT8C07-12081,35.526925,139.742169
ESKT8C07-12094,35.765819,140.617189
ESKT8C07-12095,35.856511,137.710975
ESKT8C07-12097,35.657617,139.725367
ESKT8C07-12100,0.0,0.0
ESKT8B23-12059,0.0,0.0
ESKT8B23-12031,0.0,0.0
ESKT8B23-12040,0.0,0.0
ESKT8B23-12047,0.0,0.0
ESKT8B23-12052,0.0,0.0
ESKT8A17-11218,0.0,0.0
ESKT8A17-11220,0.0,0.0
ESKT8A17-11223,35.8581,139.848775
ESKT8A17-11226,37.461489,140.296978
ESKT8A17-11243,0.0,0.0
ESKT8A17-11244,0.0,0.0
ESKT8A17-11245,0.0,0.0
ESKT8A17-11249,0.0,0.0
ESKT8A17-11250,0.0,0.0
ESKT8A17-12008,0.0,0.0
ESKT8A17-12014,0.0,0.0
ESKT8A17-12019,0.0,0.0
ESKT8A17-12020,0.0,0.0
ESKT8A17-12022,0.0,0.0
ESKT6I16-05230,35.609906,140.283375
ESKT7L06-11204,0.0,0.0
ESKT7L06-11211,0.0,0.0
ESKT7L06-11213,0.0,0.0
ESKT7L06-11183,0.0,0.0
ESKT7L06-11185,0.0,0.0
ESKT7L06-11187,0.0,0.0
ESKT7L06-11191,0.0,0.0
ESKT7L06-11193,0.0,0.0
ESKT7L06-11194,35.680744,139.777267
ESKT7L06-11195,0.0,0.0
ESKT7L06-11200,35.800636,140.017319
ESKT7G27-10168,35.523967,139.397242
ESKT7K07-11130,0.0,0.0
ESKT7K07-11147,0.0,0.0
ESKT7K07-11151,0.0,0.0
ESKT7K07-11153,37.671861,140.985406
ESKT7K07-11154,0.0,0.0
ESKT7K07-11157,0.0,0.0
ESKT7K07-11159,0.0,0.0
ESKT7K07-11160,0.0,0.0
ESKT7K07-11167,0.0,0.0
ESKT7K07-11169,35.3225,139.904372
ESKT7K07-11170,0.0,0.0
ESKT7K07-11172,0.0,0.0
ESKT7K07-11174,35.782769,140.405917
ESKT7I01-11011,0.0,0.0
ESKT7B09-08008,0.0,0.0
ESKT7H28-10192,0.0,0.0
ESKT7G27-10098,0.0,0.0
ESKT7G27-10099,0.0,0.0
ESKT7G27-10113,0.0,0.0
ESKT7H31-10219,0.0,0.0
ESKT7H28-10190,0.0,0.0
ESKT7H28-10209,35.397969,139.947286
ESKT7H31-10220,35.398444,139.947339
ESKT8F05-12237,0.0,0.0
ESKT7B09-08007,0.0,0.0
ESKT7I11-11085,35.5205,139.357567
ESKT7I11-11086,35.520386,139.357728
ESKT7I11-11094,0.0,0.0
ESKT7I11-11107,35.638183,139.739917
ESKT7I11-11109,0.0,0.0
ESKT7I11-11116,0.0,0.0
ESKT7I11-11119,0.0,0.0
ESKT7I11-11120,35.627036,139.783028
ESKT7I04-11047,0.0,0.0
ESKT7I04-11050,0.0,0.0
ESKT7I04-11054,0.0,0.0
ESKT7I04-11055,0.0,0.0
ESKT7I04-11056,0.0,0.0
ESKT7I04-11057,0.0,0.0
ESKT7I04-11058,0.0,0.0
ESKT7I04-11060,0.0,0.0
ESKT7I04-11061,0.0,0.0
ESKT7I04-11062,0.0,0.0
ESKT7I04-11068,0.0,0.0
ESKT7I04-11069,0.0,0.0
ESKT7I04-11070,0.0,0.0
ESKT7I04-11071,0.0,0.0
ESKT7I04-11074,0.0,0.0
ESKT7I01-11002,0.0,0.0
ESKT7I01-11004,0.0,0.0
ESKT7I01-11006,35.574639,139.513406
ESKT7I01-11007,0.0,0.0
ESKT7I01-11012,35.823658,140.382242
ESKT7I01-11013,0.0,0.0
ESKT7I01-11018,35.440539,139.687125
ESKT7I01-11020,0.0,0.0
ESKT7I01-11022,0.0,0.0
ESKT7I01-11023,0.0,0.0
ESKT7I01-11028,36.150817,137.941383
ESKT7I01-11029,0.0,0.0
ESKT7I01-11031,0.0,0.0
ESKT7I01-11034,0.0,0.0
ESKT7I01-11035,0.0,0.0
ESKT7I01-11036,0.0,0.0
ESKT7H31-10211,0.0,0.0
ESKT7H31-10215,0.0,0.0
ESKT7H31-10216,0.0,0.0
ESKT7H31-10217,0.0,0.0
ESKT7H31-10226,0.0,0.0
ESKT7H31-10228,0.0,0.0
ESKT7H31-10237,35.516869,140.140719
ESKT7H31-10238,0.0,0.0
ESKT7H31-10239,35.906881,137.814481
ESKT7H31-10240,0.0,0.0
ESKT7H31-10243,35.402708,138.443517
ESKT7H31-10244,35.469547,139.678717
ESKT7H31-10245,0.0,0.0
ESKT7H31-10248,35.511,139.589736
ESKT7B09-08005,0.0,0.0
ESKT7H28-10171,0.0,0.0
ESKT7H28-10175,0.0,0.0
ESKT7H28-10182,0.0,0.0
ESKT7H28-10183,0.0,0.0
ESKT7H28-10184,0.0,0.0
ESKT7H28-10188,0.0,0.0
ESKT7H28-10191,0.0,0.0
ESKT7H28-10193,0.0,0.0
ESKT7H28-10198,0.0,0.0
ESKT7H28-10200,0.0,0.0
ESKT7H28-10202,0.0,0.0
ESKT7H28-10206,0.0,0.0
ESKT7B09-08006,0.0,0.0
ESKT7B09-08022,0.0,0.0
ESKT7B09-08021,0.0,0.0
ESKT7G27-10083,0.0,0.0
ESKT7G27-10086,0.0,0.0
ESKT7G27-10088,0.0,0.0
ESKT7G27-10106,0.0,0.0
ESKT7G27-10107,0.0,0.0
ESKT7G27-10112,0.0,0.0
ESKT7G27-10117,0.0,0.0
ESKT7G27-10118,0.0,0.0
ESKT7G27-10119,0.0,0.0
ESKT7G27-10121,0.0,0.0
ESKT7G27-10123,0.0,0.0
ESKT7G27-10124,0.0,0.0
ESKT7G27-10125,0.0,0.0
ESKT7G27-10127,35.442433,139.418283
ESKT7G27-10128,0.0,0.0
ESKT7G27-10130,0.0,0.0
ESKT7G27-10151,0.0,0.0
ESKT7G27-10155,0.0,0.0
ESKT7G27-10158,35.291408,139.147153
ESKT7G27-10160,0.0,0.0
ESKT7G27-10163,0.0,0.0
ESKT7F07-09120,0.0,0.0
ESKT7G12-10041,0.0,0.0
ESKT7G12-10042,35.822881,139.140692
ESKT7G12-10043,0.0,0.0
ESKT7G12-10051,0.0,0.0
ESKT7G12-10052,0.0,0.0
ESKT7G12-10053,0.0,0.0
ESKT7G12-10054,35.520686,139.357947
ESKT7G12-10057,0.0,0.0
ESKT7G12-10058,0.0,0.0
ESKT7G12-10059,0.0,0.0
ESKT7G12-10060,0.0,0.0
ESKT7G12-10061,0.0,0.0
ESKT7G12-10062,0.0,0.0
ESKT7G12-10063,0.0,0.0
ESKT7G12-10064,0.0,0.0
ESKT7G12-10068,0.0,0.0
ESKT7G12-10069,0.0,0.0
ESKT7G12-10070,0.0,0.0
ESKT7G12-10073,0.0,0.0
ESKT7G12-10074,0.0,0.0
ESKT7G12-10076,0.0,0.0
ESKT7G12-10077,0.0,0.0
ESKT7G12-10078,0.0,0.0
ESKT7G12-10079,0.0,0.0
ESKT7G12-10080,0.0,0.0
ESKT7G06-10001,0.0,0.0
ESKT7G06-10013,0.0,0.0
ESKT7G06-10014,0.0,0.0
ESKT7G06-10017,0.0,0.0
ESKT7G06-10018,0.0,0.0
ESKT7G06-10030,0.0,0.0
ESKT7G06-10040,0.0,0.0
ESKT7F22-09249,0.0,0.0
ESKT7F21-09241,0.0,0.0
ESKT7F21-09242,35.784769,139.337361
ESKT7F21-09247,35.192847,140.218117
ESKT7F16-09201,0.0,0.0
ESKT7F16-09207,0.0,0.0
ESKT7F16-09209,36.150853,137.941558
ESKT7F16-09210,35.577744,138.463858
ESKT7F16-09211,36.154122,137.941203
ESKT7F16-09221,0.0,0.0
ESKT7F16-09235,36.188828,138.286119
ESKT7F16-09236,0.0,0.0
ESKT7F14-09172,0.0,0.0
ESKT7F14-09177,35.578208,139.61785
ESKT7F14-09189,0.0,0.0
ESKT7F14-09193,0.0,0.0
ESKT7F14-09159,0.0,0.0
ESKT7F14-09162,0.0,0.0
ESKT7F14-09164,0.0,0.0
ESKT7F07-09135,0.0,0.0
ESKT7F07-09136,0.0,0.0
ESKT7F07-09138,0.0,0.0
ESKT7F07-09142,0.0,0.0
ESKT7F07-09145,0.0,0.0
ESKT7F07-09150,0.0,0.0
ESKT7F07-09151,0.0,0.0
ESKT7F07-09158,0.0,0.0
ESKT7D28-09042,0.0,0.0
ESKT7D28-09044,0.0,0.0
ESKT7B09-07241,0.0,0.0
ESKT7E08-09083,0.0,0.0
ESKT7E08-09087,0.0,0.0
ESKT7E08-09089,35.554536,139.78655
ESKT7E08-09091,35.424625,139.49865
ESKT7E08-09092,35.051567,138.914
ESKT7E08-09093,0.0,0.0
ESKT7E08-09097,0.0,0.0
ESKT7E08-09104,35.208478,136.751853
ESKT7E08-09106,36.207406,137.922161
ESKT7E08-09109,0.0,0.0
ESKT7E08-09110,0.0,0.0
ESKT7E08-09113,35.69465,139.946986
ESKT7D28-09036,35.5266,139.741967
ESKT7D28-09041,36.161892,137.840836
ESKT7D28-09049,0.0,0.0
ESKT7D28-09053,0.0,0.0
ESKT7D28-09054,0.0,0.0
ESKT7D28-09057,0.0,0.0
ESKT7D28-09059,0.0,0.0
ESKT7D28-09063,0.0,0.0
ESKT7D28-09064,0.0,0.0
ESKT7D28-09068,0.0,0.0
ESKT7D28-09069,0.0,0.0
ESKT7D28-09070,0.0,0.0
ESKT7D28-09071,0.0,0.0
ESKT7D28-09073,35.723844,140.619683
ESKT7D21-08246,0.0,0.0
ESKT7D21-08248,0.0,0.0
ESKT7D21-08250,0.0,0.0
ESKT7D21-09003,0.0,0.0
ESKT7D21-09006,0.0,0.0
ESKT7D21-09014,0.0,0.0
ESKT7D21-09016,0.0,0.0
ESKT7D21-09030,0.0,0.0
ESKT7A27-07159,0.0,0.0
ESKT7D13-08205,0.0,0.0
ESKT7D13-08206,0.0,0.0
ESKT7D13-08207,0.0,0.0
ESKT7D13-08210,35.432206,139.328019
ESKT7D13-08211,35.731408,140.694628
ESKT7D13-08214,0.0,0.0
ESKT7D13-08217,0.0,0.0
ESKT7D13-08218,0.0,0.0
ESKT7D13-08219,0.0,0.0
ESKT7D13-08225,0.0,0.0
ESKT7D13-08226,0.0,0.0
ESKT7D13-08229,0.0,0.0
ESKT7D13-08231,0.0,0.0
ESKT7D13-08232,0.0,0.0
ESKT7D13-08233,0.0,0.0
ESKT7D13-08234,0.0,0.0
ESKT7D13-08240,0.0,0.0
ESKT7D13-08242,35.425044,139.652436
ESKT7D12-08166,35.480794,139.652511
ESKT7D12-08171,0.0,0.0
ESKT7D12-08174,0.0,0.0
ESKT7D12-08185,0.0,0.0
ESKT7D12-08188,35.440706,139.686619
ESKT7D12-08191,0.0,0.0
ESKT7D12-08201,35.370142,139.271544
ESKT7C15-08125,0.0,0.0
ESKT7C24-08161,0.0,0.0
ESKT7C24-08163,0.0,0.0
ESKT7B09-08001,0.0,0.0
ESKT7C15-08119,0.0,0.0
ESKT7C15-08123,0.0,0.0
ESKT7C15-08124,35.572436,140.175689
ESKT7C15-08126,0.0,0.0
ESKT7C15-08129,0.0,0.0
ESKT7C15-08130,0.0,0.0
ESKT7C15-08134,0.0,0.0
ESKT7C15-08139,0.0,0.0
ESKT7C15-08143,0.0,0.0
ESKT7C15-08145,0.0,0.0
ESKT7C15-08146,0.0,0.0
ESKT7C15-08150,0.0,0.0
ESKT7C15-08151,35.424719,139.498808
ESKT6J18-06048,35.611086,140.1749
ESKT7C02-08040,35.554864,139.786139
ESKT7C02-08042,0.0,0.0
ESKT7C02-08043,0.0,0.0
ESKT7C02-08044,36.181736,137.847886
ESKT7C02-08049,0.0,0.0
ESKT7C02-08059,0.0,0.0
ESKT7C02-08075,35.530342,139.598675
ESKT7C02-08078,0.0,0.0
ESKT7C02-08087,0.0,0.0
ESKT7C02-08095,0.0,0.0
ESKT7C02-08103,35.440483,139.418278
ESKT7C02-08105,0.0,0.0
ESKT7C02-08112,0.0,0.0
ESKT7A06-07114,0.0,0.0
ESKT6L05-07009,35.519325,139.589458
ESKT6J13-06006,0.0,0.0
ESKT6L15-07072,0.0,0.0
ESKT7A06-07079,0.0,0.0
ESKT7A06-07087,0.0,0.0
ESKT6E24-04137,0.0,0.0
ESKT6K28-06201,0.0,0.0
ESKT7B09-07206,0.0,0.0
ESKT7B09-07225,0.0,0.0
ESKT7B09-07226,0.0,0.0
ESKT7B09-07230,0.0,0.0
ESKT7B09-07231,0.0,0.0
ESKT7B09-08009,0.0,0.0
ESKT7B09-08028,35.546394,140.184275
ESKT7B09-08033,0.0,0.0
ESKT6L05-07034,0.0,0.0
ESKT6K28-06203,0.0,0.0
ESKT6L05-06205,0.0,0.0
ESKT7B03-07187,0.0,0.0
ESKT7B03-07194,0.0,0.0
ESKT7B03-07196,0.0,0.0
ESKT7B03-07197,0.0,0.0
ESKT7B03-07198,0.0,0.0
ESKT6K28-06196,0.0,0.0
ESKT6L05-07007,0.0,0.0
ESKT6K28-06195,0.0,0.0
ESKT7A20-07119,0.0,0.0
ESKT7A20-07122,0.0,0.0
ESKT7A20-07124,0.0,0.0
ESKT7A20-07129,35.574658,139.513319
ESKT7A20-07130,35.832178,139.841222
ESKT7A20-07135,0.0,0.0
ESKT7A20-07146,0.0,0.0
ESKT7A20-07147,35.855894,140.005078
ESKT7A20-07151,35.670597,140.515244
ESKT6K28-06183,35.725969,140.668767
ESKT6J18-06061,0.0,0.0
ESKT6J18-06065,0.0,0.0
ESKT6J18-06073,0.0,0.0
